time,vt,vts,a,ac_x,ac_y,ac_z,ag_x,ag_y,ag_z,ma_x,ma_y,ma_z,tpt,distance,vt_,s_,diff_s
2021/12/16 2:23,29,-8.055555556,-1.111111112,1.122815554,0.508465568,-9.68425627,0.000187865,0.00215223,-0.001395284,83.02680807,125.860154,163.052275,31.97010718,34.16666667,8.653842513,38.4492521,0.888617198
2021/12/16 2:23,33,-9.166666667,-1.111111111,1.091427557,0.520354857,-9.683763943,-0.001817243,0.000548129,-0.001981643,68.76238157,198.078942,137.2006918,31.97321793,43.33333333,9.74527007,48.19452217,0.899133997
2021/12/16 2:23,37,-10.27777778,-1.111111113,1.056525093,0.505892053,-9.67214628,-0.000369213,0.0001834,-0.001662453,73.13103628,234.5020046,151.0122408,31.97225571,53.61111111,10.80179516,58.99631733,0.908719621
2021/12/16 2:23,41,-11.38888889,-1.11111111,1.030560873,0.501617986,-9.667478619,0.022605565,-0.000104897,-0.001924442,97.6423373,286.837293,148.3216906,31.96296288,65,11.83235604,70.82867337,0.917707433
2021/12/16 2:23,44,-12.22222222,-0.83333333,1.004596653,0.497007958,-9.662810958,-0.000146972,-0.000393194,-0.002186431,73.35917199,345.4446525,145.6311404,31.95367004,77.22222222,12.83695269,83.66562606,0.922986247
2021/12/16 2:23,48,-13.33333333,-1.11111111,0.961993632,0.504637132,-9.699461529,0.000277059,0.001375059,-0.001100309,82.75423843,455.9224468,133.6433988,31.95598906,90.55555555,13.79894632,97.46457238,0.929112531
2021/12/16 2:23,52,-14.44444444,-1.11111111,0.809769662,0.521754592,-9.71993562,-0.001881239,0.003144718,-0.002503085,79.67527961,432.4077402,117.1612033,31.951798,105,14.60871598,112.0732884,0.936886938
2021/12/16 2:23,54,-15,-0.55555556,0.504511118,0.461740737,-9.728960368,-0.001036737,0.003500592,-0.001067421,81.18228922,260.0928677,158.5945756,31.95140526,120,15.1132271,127.1865155,0.943496247
2021/12/16 2:24,56,-15.55555556,-0.55555556,0.2161095,0.5356533,-9.710426857,0.001507843,0.003250557,-0.001244786,75.50599307,-24.72859436,207.7360953,31.9373816,135.5555556,15.3293366,142.5158521,0.951161247
2021/12/16 2:24,57,-15.83333333,-0.27777777,0.046725224,0.502672328,-9.721673313,-0.001619313,0.003273,-0.001933791,74.03913028,-134.9060654,205.6130661,31.9357884,151.3888889,15.37606183,157.8919139,0.958813439
2021/12/16 2:24,57,-15.83333333,0,-0.097356629,0.530839414,-9.722414543,-0.000770986,0.003440786,-0.001257514,70.85578103,-257.6996399,259.0770883,31.93517089,167.2222222,15.2787052,173.1706191,0.96565008
2021/12/16 2:24,57,-15.83333333,0,-0.080558016,0.501417565,-9.685427161,-0.000131984,0.003174952,-0.001874968,70.17227577,-288.6389977,248.3850604,31.93548589,183.0555555,15.19814718,188.3687663,0.971793568
2021/12/16 2:24,57,-15.83333333,0,-0.072431859,0.551112366,-9.699980197,-0.002102479,0.003248507,-0.001382761,70.58183561,-273.1299391,274.593946,31.92956949,198.8888889,15.12571532,203.4944816,0.977367481
2021/12/16 2:24,57,-15.83333333,0,-0.053402353,0.461092897,-9.7408255,-0.007708529,0.003570868,-0.002365265,76.57287679,-263.4469448,244.0051063,31.93410263,214.7222222,15.07231297,218.5667946,0.98241008
2021/12/16 2:24,58,-16.11111111,-0.27777778,0.289290588,0.514487263,-9.71598905,-0.012270438,0.004044413,-0.004683138,79.82440121,-76.7922462,227.3606824,31.9233248,230.8333333,15.36160356,233.9283981,0.986769179
2021/12/16 2:24,60,-16.66666667,-0.55555556,0.543323808,0.572849027,-9.681515,-0.005154616,0.00352663,-0.007957521,94.55628689,382.0497352,199.8811738,31.91749977,247.5,15.90492736,249.8333255,0.990660471
2021/12/16 2:24,62,-17.22222222,-0.55555555,0.44105636,0.634434187,-9.68738684,0.000408387,0.003711853,-0.008472947,96.35310212,428.503728,227.5505768,31.92072605,264.7222222,16.34598372,266.1793092,0.994525919
2021/12/16 2:24,64,-17.77777778,-0.55555556,0.367109044,0.615081603,-9.688589441,0.008656824,0.003450735,-0.006362647,89.52710074,360.3305776,260.595223,31.91099497,282.5,16.71309277,282.892402,0.998612893
2021/12/16 2:24,66,-18.33333333,-0.55555555,0.334201886,0.5165715,-9.712348486,0.008771957,0.0033444,-0.002883243,91.40354523,335.5595912,243.9871109,31.91369433,300.8333333,17.04729465,299.9396966,1.002979388
2021/12/16 2:24,68,-18.88888889,-0.55555556,0.267523507,0.533573493,-9.732966859,-6.82E-05,0.003676056,-0.001449042,82.4152461,293.2250422,252.9772248,31.91918594,319.7222222,17.31481816,317.2545148,1.007778321
2021/12/16 2:24,69,-19.16666667,-0.27777778,0.209942415,0.547162554,-9.772522046,-0.001332923,0.007083123,-0.001131754,85.80946062,209.0468518,270.4568149,31.91144472,338.8888889,17.52476058,334.7792754,1.012275591
2021/12/16 2:24,70,-19.44444444,-0.27777777,0.125788055,0.55095074,-9.816136644,-0.002034192,0.00690726,-0.001790973,77.44004563,39.52575784,258.2036346,31.90619449,358.3333333,17.65054863,352.429824,1.016750879
2021/12/16 2:24,70,-19.44444444,0,0.043072307,0.483950787,-9.782878773,-0.00025568,0.007403573,-0.001525027,91.76453775,-151.2200831,238.9100365,31.90753335,377.7777778,17.69362094,370.1234449,1.020680486
2021/12/16 2:24,70,-19.44444444,0,0.04644672,0.487144427,-9.814722653,-0.00012548,0.007239053,-0.001076467,70.84314677,-227.0689363,128.065593,31.89940632,397.2222222,17.74006766,387.8635126,1.024128873
2021/12/16 2:24,70,-19.44444444,0,0.0782946,0.532188871,-9.766992029,0.000580871,0.006991643,-0.001229571,64.6726699,-262.1438105,233.136249,31.90451039,416.6666666,17.81836226,405.6818748,1.027077354
2021/12/16 2:24,70,-19.44444444,0,0.080667691,0.570719794,-9.778643412,-9.77E-05,0.007459824,-0.001315632,76.37221285,-272.9910822,242.8510543,31.89203182,436.1111111,17.89902995,423.5809048,1.029581613
2021/12/16 2:24,70,-19.44444444,0,0.081601211,0.583462113,-9.745908592,0.001997225,0.007164451,-0.000931479,68.33304301,-308.6498037,259.8977777,31.89328062,455.5555555,17.98063116,441.561536,1.031692116
2021/12/16 2:24,70,-19.44444444,0,0.101831468,0.503442922,-9.764158961,0.008799714,0.005847429,0.003167753,73.13511829,-282.0286869,251.2612418,31.88791386,475,18.08246263,459.6439986,1.033408467
2021/12/16 2:24,70,-19.44444444,0,0.088737681,0.40412975,-9.751183278,0.001812167,0.003204542,0.005505972,63.29777997,-287.5170968,263.1416999,31.89691821,494.4444444,18.17120031,477.8151989,1.034802672
2021/12/16 2:24,69,-19.16666667,0.27777777,0.069375729,0.407953057,-9.738174243,-0.000186457,0.00321,0.006194243,60.02608981,-286.533626,264.3451752,31.8905819,513.6111111,18.24057604,496.0557749,1.035389843
2021/12/16 2:24,69,-19.16666667,0,0.139580111,0.505499236,-9.663328389,-0.013048458,0.003490625,0.00258875,67.2042595,-213.1103763,217.7462402,31.89338858,532.7777777,18.38015615,514.4359311,1.035654288
2021/12/16 2:24,69,-19.16666667,0,0.192627649,0.573051838,-9.696694743,-0.007848338,0.003555703,-0.002296216,63.92679551,-110.909594,207.5410154,31.89744618,551.9444444,18.5727838,533.0087149,1.035526116
2021/12/16 2:24,69,-19.16666667,0,0.212858429,0.500045943,-9.709655357,-0.001870529,0.003074314,-0.000320357,58.68114291,-17.93272757,219.4799349,31.8876166,571.1111111,18.78564223,551.7943571,1.035007161
2021/12/16 2:24,69,-19.16666667,0,0.227929773,0.508938955,-9.725983561,0.000229212,0.003798833,-0.00246147,64.47531967,41.23769577,221.4820513,31.88178029,590.2777777,19.013572,570.8079291,1.034109282
2021/12/16 2:24,70,-19.44444444,-0.27777777,0.20974725,0.493372279,-9.714166779,-0.001297309,0.003335794,-0.002088544,67.30146026,74.56548394,231.923404,31.88914574,609.7222222,19.22331925,590.0312483,1.033372764
2021/12/16 2:24,69,-19.16666667,0.27777777,-0.029599169,0.537828394,-9.714928437,-0.000161986,0.003256028,-0.001190239,56.36868449,-116.193713,217.2679048,31.88826628,628.8888889,19.19372008,609.2249684,1.032276944
2021/12/16 2:24,68,-18.88888889,0.27777778,-0.11829684,0.532283893,-9.6840576,0.000183467,0.003153107,-0.0015642,55.02711696,-264.6390954,251.4755921,31.88576035,647.7777777,19.07542324,628.3003917,1.031000118
2021/12/16 2:24,67,-18.61111111,0.27777778,-0.315809576,0.558881136,-9.716327727,-0.001309485,0.003338803,-0.001880394,69.80970788,-252.7433502,251.3320853,31.88523029,666.3888889,18.75961367,647.0600053,1.029871856
2021/12/16 2:24,65,-18.05555556,0.55555555,-0.308069,0.505107635,-9.655111095,-0.001844257,0.002592473,-0.001500905,70.01883364,-248.7709897,239.6966363,31.87881353,684.4444444,18.45154467,665.51155,1.028448634
2021/12/16 2:24,63,-17.5,0.55555556,-0.400402935,0.508585234,-9.605490662,0.000463273,-0.001969299,-0.002333727,72.56466695,-242.344978,240.9893534,31.88666395,701.9444444,18.05114173,683.5626917,1.0268911
2021/12/16 2:24,61,-16.94444444,0.55555556,-0.440547884,0.523538174,-9.62720587,-0.001482623,-0.002345116,-0.001726812,75.44965146,-273.9934869,220.8198028,31.87646416,718.8888889,17.61059385,701.1732856,1.025265656
2021/12/16 2:24,59,-16.38888889,0.55555555,-0.490207412,0.563364191,-9.719887015,-0.001247765,0.001596912,-0.001629,123.0761993,-235.7887241,130.5050551,31.88437234,735.2777777,17.12038643,718.293672,1.023645072
2021/12/16 2:24,57,-15.83333333,0.55555556,-0.526984213,0.5494299,-9.689463363,-0.001805388,0.0029714,-0.0017348,63.64474103,-194.8646082,153.5577685,31.88078722,751.1111111,16.59340222,734.8870742,1.022076911
2021/12/16 2:24,55,-15.27777778,0.55555555,-0.56022758,0.516780145,-9.722458681,-0.000850841,0.003600101,-0.001698507,65.15484212,-288.2975966,24.59485223,31.87341009,766.3888889,16.03317464,750.9202489,1.020599578
2021/12/16 2:24,53,-14.72222222,0.55555556,-0.582052391,0.53660071,-9.711446638,0.001316942,0.003421174,-0.001367812,59.95522765,-175.7494034,-10.4402133,31.87413017,781.1111111,15.45112225,766.3713711,1.019233156
2021/12/16 2:24,50,-13.88888889,0.83333333,-0.585281232,0.557203884,-9.679536899,-0.00140542,0.003210275,-0.001259855,65.45398957,-88.44229484,45.10522625,31.87706577,795,14.86584102,781.2372121,1.017616657
2021/12/16 2:24,48,-13.33333333,0.55555556,-0.60417652,0.50115728,-9.714780253,-0.000893653,0.003282187,-0.001518,-3.818105093,-111.8652678,91.77496921,31.86985037,808.3333333,14.2616645,795.4988766,1.016133846
2021/12/16 2:24,46,-12.77777778,0.55555555,-0.629959444,0.519390208,-9.707951972,0.000483083,0.003363597,-0.00185725,44.68397582,-133.0563072,238.7028211,31.87279706,821.1111111,13.63170505,809.1305817,1.01480667
2021/12/16 2:24,44,-12.22222222,0.55555556,-0.646892153,0.532257292,-9.706579153,-0.000799222,0.003438764,-0.001350431,150.7708785,-98.49475547,253.8659994,31.8796199,833.3333333,12.9848129,822.1153946,1.013645212
2021/12/16 2:24,41,-11.38888889,0.83333333,-0.626328185,0.554907056,-9.699395111,-0.001662648,0.00351937,-0.001514889,18.01771769,-73.62942513,159.8693672,31.88007398,844.7222222,12.35848472,834.4738793,1.012281203
2021/12/16 2:24,39,-10.83333333,0.55555556,-0.59436956,0.527974253,-9.70286112,-0.002858413,0.003456107,-0.001883747,82.06673736,-207.4663902,166.5924357,31.87634212,855.5555555,11.76411516,846.2379945,1.011010568
2021/12/16 2:24,36,-10,0.83333333,-0.565737962,0.523126615,-9.708421782,7.53E-05,0.003093256,-0.001748833,30.11288364,-210.3164425,171.1495804,31.8732436,865.5555555,11.19837719,857.4363717,1.009469139
2021/12/16 2:24,34,-9.444444444,0.555555556,-0.525490096,0.518941384,-9.721861055,-0.000960397,0.003223836,-0.001568411,79.18348788,-140.2350516,118.9348794,31.8810596,875,10.6728871,868.1092588,1.007937643
2021/12/16 2:24,32,-8.888888889,0.555555555,-0.523067729,0.523389471,-9.714008157,0.000169929,0.003169414,-0.001489571,130.8035871,-153.9677964,218.7075169,31.87635699,883.8888888,10.14981937,878.2590781,1.006410194
2021/12/16 2:24,30,-8.333333333,0.555555556,-0.526073581,0.523657038,-9.712531368,-0.000292036,0.003183155,-0.001616667,81.39573519,-133.1593281,140.273961,31.88022002,892.2222222,9.623745788,887.8828239,1.004887355
2021/12/16 2:24,28,-7.777777778,0.555555555,-0.529079434,0.523924605,-9.711054579,-0.000754,0.003196895,-0.001743763,31.98788329,-112.3508598,61.84040511,31.88408304,900,9.094666354,896.9774903,1.003369661
2021/12/16 2:24,26,-7.222222222,0.555555556,-0.532684064,0.526504038,-9.71660741,-0.000697346,0.003269551,-0.001790936,34.09861888,-86.14956029,133.3351009,31.86893738,907.2222222,8.56198229,905.5394726,1.001858284
2021/12/16 2:24,24,-6.666666667,0.555555555,-0.552375214,0.5343666,-9.699256171,-0.001549643,0.003369786,-0.001390714,38.57247683,-124.0235013,206.8365162,31.89013267,913.8888888,8.009607076,913.5490796,1.000371966
2021/12/16 2:24,22,-6.111111111,0.555555556,-0.568423972,0.53084831,-9.715849014,-0.000797239,0.003227239,-0.001444113,32.69686893,-176.4265474,159.6214452,31.88327823,920,7.441183104,920.9902627,0.998924785
2021/12/16 2:24,20,-5.555555556,0.555555555,-0.585739357,0.5301961,-9.702427443,-0.000493286,0.003421786,-0.001635443,104.6415821,-154.9114004,133.8612809,31.88199119,925.5555555,6.855443747,927.8457065,0.997531755
2021/12/16 2:24,17,-4.722222222,0.833333334,-0.578025554,0.517826081,-9.715617568,-0.001446041,0.003379338,-0.001552473,24.88983322,-61.47308272,206.2074411,31.88791726,930.2777777,6.277418193,934.1231247,0.995883469
2021/12/16 2:24,15,-4.166666667,0.555555555,-0.568867095,0.529163162,-9.699904676,-0.000579878,0.003490959,-0.001514041,43.18073323,-59.47627858,183.4719622,31.884381,934.4444444,5.708551098,939.8316758,0.994267876
2021/12/16 2:24,13,-3.611111111,0.555555556,-0.574452162,0.528947757,-9.715698311,-0.000840162,0.003400946,-0.001660378,43.65394407,-42.49489261,214.2585672,31.90324339,938.0555555,5.134098936,944.9657747,0.992687334
2021/12/16 2:24,11,-3.055555556,0.555555555,-0.56493556,0.53059936,-9.706312453,-0.000713667,0.003310573,-0.001818613,31.24291036,-133.9357362,221.853114,31.88851983,941.1111111,4.569163376,949.5349381,0.991128471
2021/12/16 2:24,8,-2.222222222,0.833333334,-0.555293962,0.529628551,-9.710475885,-0.000939833,0.003456256,-0.001726064,94.62420646,-192.020394,157.1928727,31.90367065,943.3333333,4.013869414,953.5488075,0.989286889
2021/12/16 2:24,6,-1.666666667,0.555555555,-0.540884111,0.526268,-9.709964111,-0.000826278,0.003452306,-0.001650194,114.5584019,-216.5775888,137.4350245,31.90520906,945,3.472985303,957.0217928,0.987438329
2021/12/16 2:24,4,-1.111111111,0.555555556,-0.497218953,0.529731641,-9.715367016,-0.000667656,0.003317047,-0.001666297,124.0514047,-215.4803843,122.7232036,31.912482,946.1111111,2.97576635,959.9975592,0.985534913
2021/12/16 2:24,3,-0.833333333,0.277777778,-0.167068792,0.520115417,-9.70615025,-0.000955792,0.003324125,-0.00167975,126.2811707,-143.9185156,97.90544638,31.91472322,946.9444444,2.808697558,962.8062567,0.983525437
2021/12/16 2:25,3,-0.833333333,0,-0.121726192,0.522700329,-9.713022055,-0.000753712,0.003256658,-0.001697329,90.89662805,-92.74881744,101.949435,31.91760329,947.7777777,2.686971366,965.4932281,0.981651399
2021/12/16 2:25,2,-0.555555556,0.277777777,-0.211376778,0.520998236,-9.704735944,-0.000779458,0.003289597,-0.001571167,64.22926407,-112.3213845,113.4290975,31.91868951,948.3333333,2.475594588,967.9688227,0.97971475
2021/12/16 2:25,1,-0.277777778,0.277777778,-0.12822337,0.521282809,-9.706079512,-15.696138,0.003370588,-0.001593209,65.01119736,-125.6651605,114.9339901,31.92664238,948.6111111,2.347371218,970.3161939,0.977630918
2021/12/16 2:25,0,0,0.277777778,-0.045069961,0.521567382,-9.707423079,-0.000993487,0.003451579,-0.00161525,65.79313064,-139.0089364,123.6747184,31.93459524,0,,,
2021/12/16 2:25,0,0,0,0.04286143,0.516012848,-9.710866089,-0.001025253,0.003432709,-0.001568671,64.37639206,-143.0861357,122.4740259,31.9383932,0,,,
2021/12/16 2:25,0,0,0,0.042216473,0.521251432,-9.710977878,-0.000962514,0.003358986,-0.001584797,65.03805297,-143.0994627,122.2676696,31.93694708,0,,,
2021/12/16 2:25,0,0,0,0.042354662,0.521395675,-9.708805,-0.000869571,0.003365143,-0.001661636,64.31204626,-144.1663356,123.8850985,31.95233591,0,,,
2021/12/16 2:25,0,0,0,0.041692492,0.520037937,-9.713626937,-0.00101281,0.003376857,-0.001720333,64.8143669,-144.5165981,122.8997194,31.95692514,0,,,
2021/12/16 2:25,0,0,0,0.042291811,0.524380608,-9.707450081,-0.000821041,0.003253405,-0.001739568,64.4492265,-144.6628039,122.4342172,31.95688862,0,,,
2021/12/16 2:25,0,0,0,0.044119792,0.525708778,-9.711281389,-0.000876847,0.00336975,-0.001669833,64.79984529,-144.609706,122.2173756,31.9591216,0,,,
2021/12/16 2:25,0,0,0,0.042898947,0.520636553,-9.709405224,-0.000835882,0.003365066,-0.001654987,64.78699787,-145.1317681,122.5577406,31.98379145,0,,,
2021/12/16 2:25,0,0,0,0.042641974,0.520140481,-9.713561597,-0.000900623,0.003433143,-0.001686974,64.29757782,-144.0629461,121.7309759,31.98832909,0,,,
2021/12/16 2:25,0,0,0,0.04235437,0.526615261,-9.695916152,-0.00086763,0.003425696,-0.0017185,64.03684907,-143.719017,122.712934,31.9978572,0,,,
2021/12/16 2:25,0,0,0,0.041493222,0.511697889,-9.713300222,-0.000658111,0.00342563,-0.001674296,63.94463144,-145.153731,122.144319,31.99020004,0,,,
2021/12/16 2:25,0,0,0,0.0434416,0.520223867,-9.70620885,-0.0010815,0.0034852,-0.001639033,64.80900282,-144.8690074,123.1612474,31.99512312,0,,,
2021/12/16 2:25,0,0,0,0.040561227,0.5174955,-9.713966727,-0.000997591,0.0034585,-0.0016235,62.95735123,-143.969963,123.3266865,32.00940573,0,,,
2021/12/16 2:25,0,0,0,0.042008562,0.512136041,-9.709014658,-0.000802384,0.003430589,-0.001602438,64.44262282,-144.3982755,124.0536124,32.00755393,0,,,
2021/12/16 2:25,0,0,0,0.042133922,0.520160297,-9.715637828,-0.000917453,0.003422484,-0.001673234,64.37093853,-144.7239723,123.1788665,32.0067572,0,,,
2021/12/16 2:25,0,0,0,0.043029479,0.518196164,-9.707480644,-0.000869192,0.003395274,-0.00167063,64.67820558,-144.7551729,123.2305143,32.02472721,0,,,
2021/12/16 2:25,0,0,0,0.043941328,0.524732194,-9.714118866,-0.000882701,0.003479716,-0.001745627,65.20065843,-145.1859409,123.0391333,32.01954288,0,,,
2021/12/16 2:25,0,0,0,0.044306085,0.518164873,-9.705374493,-0.000874662,0.003329732,-0.001592901,64.89637127,-145.2470249,122.8397349,32.02444582,0,,,
2021/12/16 2:25,0,0,0,0.042283689,0.523311514,-9.709744541,-0.000873838,0.003302541,-0.001647243,64.33247664,-144.6442805,123.7641836,32.02728027,0,,,
2021/12/16 2:25,0,0,0,0.042652244,0.514179756,-9.707177718,-0.000779397,0.003346974,-0.001585013,64.72660181,-143.8528186,122.9466644,32.02814514,0,,,
2021/12/16 2:25,0,0,0,0.041892848,0.517463291,-9.716982924,-0.000881405,0.003495608,-0.001723785,64.70389084,-144.7895575,123.7772503,32.04116332,0,,,
2021/12/16 2:25,0,0,0,0.043075397,0.520769485,-9.705729985,-0.001032338,0.003446765,-0.001642103,63.908966,-145.8360006,122.1958052,32.03393272,0,,,
2021/12/16 2:25,0,0,0,0.042518789,0.526239829,-9.716849184,-0.000849882,0.003459684,-0.001626895,65.09760991,-144.8747151,122.7040708,32.04386357,0,,,
2021/12/16 2:25,0,0,0,0.044320644,0.523440068,-9.704054767,-0.000820562,0.003505945,-0.001626781,64.36127707,-144.7033351,124.3358032,32.03827223,0,,,
2021/12/16 2:25,0,0,0,0.043358162,0.522366324,-9.715456068,-0.000847365,0.003445378,-0.001747959,64.53039104,-144.8189786,123.3839867,32.0445952,0,,,
2021/12/16 2:25,0,0,0,0.043165104,0.521466493,-9.706528567,-0.000959478,0.00339097,-0.001668746,64.69958469,-144.7195416,123.1676274,32.0384133,0,,,
2021/12/16 2:25,0,0,0,0.042786479,0.53335737,-9.708990219,-0.000687973,0.003488932,-0.001693671,65.10306295,-145.0766228,121.8065606,32.03444666,0,,,
2021/12/16 2:25,0,0,0,0.044498316,0.515329605,-9.712085118,-0.001029776,0.003434013,-0.001695842,64.61615801,-145.7045468,123.5448618,32.03150643,0,,,
2021/12/16 2:25,0,0,0,0.043349984,0.52125246,-9.714537921,-0.000948,0.003416222,-0.001628825,64.63614705,-135.2600329,121.6376696,32.04535798,0,,,
2021/12/16 2:25,0,0,0,0.043793808,0.520025137,-9.708122096,-0.000812082,0.003484055,-0.001631616,64.45596155,-132.2815076,122.4818684,32.04540711,0,,,
2021/12/16 2:25,0,0,0,0.293875437,0.518605535,-9.715399915,-0.000907197,0.003552282,-0.001607873,64.92082983,-132.5553756,122.9280986,32.05119259,0,,,
2021/12/16 2:25,2,-0.555555556,-0.555555556,0.504881981,0.515321722,-9.710687426,-0.001113593,0.003466722,-0.001643093,71.2419913,-123.5424252,125.3567765,32.04982939,0.555555556,0.504881981,0.504881981,1.100367169
2021/12/16 2:25,4,-1.111111111,-0.555555555,0.682964418,0.519054418,-9.711566821,-0.001064224,0.003524776,-0.001753522,82.80243182,-99.7174536,133.0884624,32.04442176,1.666666667,1.187846399,1.69272838,0.984603724
2021/12/16 2:25,7,-1.944444444,-0.833333333,1.082013887,0.508319085,-9.715778831,-0.001071056,0.003498535,-0.00157038,88.86040056,17.55465694,134.9052803,32.03930297,3.611111111,2.269860286,3.962588666,0.911301025
2021/12/16 2:25,11,-3.055555556,-1.111111112,1.109937986,0.513017753,-9.705367699,-0.001208521,0.003418356,-0.001389685,91.9694914,121.4900424,152.2695502,32.03861714,6.666666667,3.379798272,7.342386938,0.907969945
2021/12/16 2:25,15,-4.166666667,-1.111111111,1.125101816,0.516648474,-9.720381026,-0.000839263,0.003591645,-0.001454118,73.76732599,150.7514667,170.0033436,32.04109942,10.83333333,4.504900088,11.84728703,0.914414693
2021/12/16 2:25,19,-5.277777778,-1.111111111,1.131755472,0.503747278,-9.708001625,-0.001108625,0.003548542,-0.001683417,32.77418099,240.1316762,85.65813426,32.02704731,16.11111111,5.63665556,17.48394259,0.92148044
2021/12/16 2:25,23,-6.388888889,-1.111111111,1.127864,0.516215328,-9.705966859,-0.001139328,0.003120125,-0.001846578,69.75377027,384.4667144,58.11748822,32.01839377,22.5,6.76451956,24.24846215,0.927893895
2021/12/16 2:25,27,-7.5,-1.111111111,1.118612358,0.502853716,-9.68117609,0.001942134,0.001667179,-0.001484522,80.00420172,507.4647545,62.66230049,32.01818127,30,7.883131918,32.13159406,0.933660494
2021/12/16 2:25,31,-8.611111111,-1.111111111,1.093457386,0.535690371,-9.686143857,0.000500943,0.000535371,-0.001144629,71.29678073,620.1444449,29.89601564,32.01815727,38.61111111,8.976589304,41.10818337,0.939256079
2021/12/16 2:25,35,-9.722222222,-1.111111111,1.044524271,0.464202314,-9.681375657,0.002598486,0.000203114,-0.000132643,69.22393146,678.1761126,41.31675271,32.0049565,48.33333333,10.02111358,51.12929694,0.945315821
2021/12/16 2:25,38,-10.55555556,-0.833333338,1.025301875,0.47922825,-9.682121083,0.002475569,-0.000400611,0.001429764,93.94127957,863.3888253,-55.4804079,32.00773142,58.88888889,11.04641545,62.17571239,0.947136536
2021/12/16 2:25,42,-11.66666667,-1.11111111,0.992923425,0.427573068,-9.667557685,-0.000128589,-0.000629904,0.001689425,89.68848458,993.1356594,-71.04766219,32.00643345,70.55555556,12.03933888,74.21505127,0.950690653
2021/12/16 2:25,46,-12.77777778,-1.11111111,0.971888153,0.457692944,-9.651158931,-0.003130597,-0.000573222,0.001947597,105.1913266,1199.271679,-15.45456354,31.9955789,83.33333334,13.01122703,87.2262783,0.955369585
2021/12/16 2:25,50,-13.88888889,-1.11111111,0.881217058,0.473361594,-9.648724507,-0.006303261,-0.001321014,0.000585174,87.70301804,1344.773123,-83.24852559,31.99565081,97.22222223,13.89244409,101.1187224,0.961466086
2021/12/16 2:25,53,-14.72222222,-0.83333333,0.512789897,0.507079962,-9.697006987,-0.004364397,0.000191064,-0.001657769,83.27175668,1100.344832,25.28747801,31.98861368,111.9444445,14.40523398,115.5239564,0.969014982
2021/12/16 2:25,55,-15.27777778,-0.55555556,0.144622155,0.511950901,-9.693011183,-0.00087093,0.003569831,-0.001195282,69.71983838,493.4873528,116.0849534,31.98135332,127.2222222,14.54985614,130.0738125,0.978077138
2021/12/16 2:25,56,-15.55555556,-0.27777778,-0.047706653,0.519268444,-9.706028375,-0.000883056,0.003359875,-0.001858514,61.51955064,22.35762922,269.1968846,31.97231386,142.7777778,14.50214949,144.575962,0.987562357
2021/12/16 2:25,56,-15.55555556,0,-0.178131865,0.518388932,-9.711610608,-0.001094554,0.003236608,-0.001545351,72.07497382,-206.523282,231.4195831,31.98632545,158.3333334,14.32401762,158.8999796,0.996433944
2021/12/16 2:25,56,-15.55555556,0,-0.148378165,0.555801987,-9.681423962,-0.000415089,0.003529329,-0.001626025,64.72049651,-226.0662253,191.4337436,31.97158809,173.8888889,14.17563946,173.0756191,1.004698928
2021/12/16 2:25,56,-15.55555556,0,-0.12098762,0.525350531,-9.688773827,-0.000808552,0.003369253,-0.001767858,71.95276463,-219.7763809,195.2274697,31.96925086,189.4444445,14.05465184,187.1302709,1.012366645
2021/12/16 2:25,57,-15.83333333,-0.27777777,-0.093597074,0.494899074,-9.696123691,-0.001202015,0.003209176,-0.001909691,79.18503275,-213.4865364,199.0211957,31.96691362,205.2777778,13.96105476,201.0913257,1.020818661
2021/12/16 2:25,57,-15.83333333,0,-0.090502955,0.534927881,-9.701772597,-0.001131761,0.003335239,-0.001442149,72.17274064,-220.7253593,245.697452,31.97099494,221.1111111,13.87055181,214.9618775,1.028606159
2021/12/16 2:25,58,-16.11111111,-0.27777778,0.196281961,0.516997211,-9.727334671,-0.001784342,0.003768066,-0.002452776,70.09784909,-11.23744933,183.5268854,31.97073943,237.2222222,14.06683377,229.0287112,1.035775039
2021/12/16 2:25,61,-16.94444444,-0.83333333,0.517477039,0.506705697,-9.705952079,-0.001009921,0.003372066,-0.000881684,94.58855911,795.5807082,35.68817749,31.94894699,254.1666667,14.58431081,243.613022,1.043321349
2021/12/16 2:25,63,-17.5,-0.55555556,0.420055205,0.527706712,-9.704466959,0.001284438,0.003313836,-0.00172163,92.83889112,899.6335407,111.1004419,31.95362104,271.6666667,15.00436601,258.617388,1.050457855
2021/12/16 2:25,65,-18.05555556,-0.55555556,0.357895464,0.532612232,-9.723964589,-0.001429214,0.003943571,-0.002032679,81.618705,765.0393383,112.1625899,31.9522177,289.7222222,15.36226148,273.9796495,1.057458912
2021/12/16 2:26,67,-18.61111111,-0.55555555,0.27887629,0.520497101,-9.775445246,-0.002160565,0.006676246,-0.00113242,85.10377149,644.4547291,99.54784974,31.95401659,308.3333334,15.64113777,289.6207873,1.064610508
2021/12/16 2:26,69,-19.16666667,-0.55555556,0.207103971,0.475956412,-9.807983485,0.000258779,0.007269221,-0.001495809,72.4936321,388.4555502,102.3291397,31.95005928,327.5,15.84824174,305.469029,1.072121783
2021/12/16 2:26,70,-19.44444444,-0.27777777,0.100961097,0.537505387,-9.778182435,0.000453645,0.007391774,-0.001383871,65.66536797,99.96495419,138.7576675,31.94411977,346.9444445,15.94920283,321.4182319,1.079417438
