time,ac_x,ac_y,ac_z,ag_x,ag_y,ag_z,ma_x,ma_y,ma_z,tpt,speed_r,distance_r,ac_r,diff_ac,diff_ax,diff_ay,diff_az,diff_gx,diff_gy,diff_gz
21:44:06,-0.069266297,0.736446984,-9.746757266,-0.001544328,0.005878391,-0.000270422,160.9012423,374.7702937,109.2533733,31.96673586,16.38888889,5166.111111,-0.277777778,0.277777778,0.025955654,0.010510473,-0.06204102,0.004821699,0.000619552,-0.000239078
21:44:07,-0.043310643,0.746957457,-9.808798286,0.003277371,0.006497943,-0.0005095,176.3275512,352.9946472,18.66464017,31.96519347,16.38888889,5182.5,0,0,0.036564658,0.031258984,0.049553168,0.000864526,0.000118057,0.000508824
21:44:08,-0.006745985,0.778216441,-9.759245118,0.004141897,0.006616,-6.76E-07,201.7691505,339.8897799,114.7803632,31.96324104,16.38888889,5198.888889,0,0,0.025873067,-0.064124113,0.015654282,-0.001999405,-0.000278033,-0.001416094
21:44:09,0.019127082,0.714092328,-9.743590836,0.002142492,0.006337967,-0.00141677,186.7628036,390.036485,220.8199496,31.96663557,16.38888889,5215.277778,0,0,0.007141381,0.047118299,-0.033135388,0.002098612,-0.000137146,0.003108233
21:44:10,0.026268463,0.761210627,-9.776726224,0.004241104,0.006200821,0.001691463,178.9867792,361.439429,208.2531016,31.96112784,16.38888889,5231.666667,0,-0.277777778,0.02782465,-0.007303659,0.040291482,-0.002896539,0.00010505,-0.003843011
21:44:11,0.054093113,0.753906968,-9.736434742,0.001344565,0.006305871,-0.002151548,178.5306089,360.7096932,176.9808033,31.96047479,16.11111111,5247.777778,-0.277777778,0.277777778,0.009324008,-0.028241606,-0.013716818,-0.001725979,0.000141181,0.002356462
21:44:12,0.063417121,0.725665362,-9.75015156,-0.000381414,0.006447052,0.000204914,181.0519101,364.4032678,177.6186066,31.9760585,16.11111111,5263.888889,0,0,0.008469436,0.037085938,-0.014756797,0.002015228,-0.000134295,-0.000743657
21:44:13,0.071886557,0.7627513,-9.764908357,0.001633814,0.006312757,-0.000538743,181.3314835,366.6398019,184.3516109,31.9698662,16.11111111,5280,0,-0.277777778,0.019665491,-0.010768316,0.009841992,-5.0274E-05,-0.000160598,-0.000710844
21:44:14,0.091552048,0.751982984,-9.755066365,0.00158354,0.006152159,-0.001249587,176.7973454,356.4852963,211.884336,31.97334962,15.83333333,5295.833333,-0.277777778,0,0.005942652,-0.061419967,0.022470315,-0.003062473,-0.001540242,0.000537304
21:44:15,0.0974947,0.690563017,-9.73259605,-0.001478933,0.004611917,-0.000712283,167.79421,372.0344478,178.612112,31.97301263,15.55555556,5311.388889,-0.277777778,0.277777778,-0.017810089,0.071409636,0.023091286,-0.010267428,-0.001468098,-0.004124675
21:44:16,0.079684611,0.761972653,-9.709504764,-0.011746361,0.003143819,-0.004836958,177.3310036,338.4902077,149.9634593,31.97774788,15.55555556,5326.944444,0,-0.277777778,-0.017471325,0.04824849,0.047239535,-0.005326653,0.000675781,-0.006779199
21:44:17,0.062213286,0.810221143,-9.662265229,-0.017073014,0.0038196,-0.011616157,178.2817458,349.9482474,143.6351421,31.9727055,15.27777778,5342.222222,-0.277777778,0,-0.031759391,0.063050953,0.405772255,-0.000167898,0.000642146,-0.005915018
21:44:18,0.030453895,0.873272096,-9.256492974,-0.017240912,0.004461746,-0.017531175,148.0888473,352.7850771,135.8051657,30.27760604,15,5357.222222,-0.277777778,0.277777778,-0.016671792,0.090875478,-0.44766032,0.003334706,0.001937563,-0.006927501
21:44:19,0.013782103,0.964147574,-9.704153294,-0.013906206,0.006399309,-0.024458676,162.6820753,330.7113679,163.5372873,31.97626569,15,5372.222222,0,0.277777778,-0.005436755,0.131942138,0.050599809,0.007189373,0.000433479,-0.004178703
21:44:20,0.008345348,1.096089712,-9.653553485,-0.006716833,0.006832788,-0.028637379,165.0845677,335.183412,177.4964433,31.97413267,15.27777778,5387.5,0.277777778,0.277777778,0.387336398,0.015388682,-0.020553325,0.009447664,0.000781395,-0.002362762
21:44:21,0.395681746,1.111478394,-9.67410681,0.002730831,0.007614183,-0.031000141,145.9966369,1053.991311,34.00039346,31.96131318,15.83333333,5403.333333,0.555555556,-0.277777778,0.212847762,0.063360754,0.016360433,0.008866612,7.1374E-05,0.002286666
21:44:22,0.608529508,1.174839148,-9.657746377,0.011597443,0.007685557,-0.028713475,146.9054352,1920.290786,-23.33171615,31.97004874,16.11111111,5419.444444,0.277777778,0,-0.006160251,-0.128970107,-0.011394677,0.008413976,-0.000955935,0.002586434
21:44:23,0.602369257,1.045869041,-9.669141054,0.020011419,0.006729622,-0.026127041,118.8196409,2091.147431,-35.94631358,31.96843243,16.38888889,5435.833333,0.277777778,-0.277777778,-0.104571461,-0.059265041,-0.047093701,0.001090418,-0.001460357,0.008159102
21:44:24,0.497797796,0.986604,-9.716234755,0.021101837,0.005269265,-0.017967939,127.2487733,1970.131769,-64.27873586,31.97345641,16.38888889,5452.222222,0,0.277777778,-0.064365319,-0.060281862,0.039946593,0.000930501,-0.000948173,0.005724124
21:44:25,0.433432477,0.926322138,-9.676288162,0.022032338,0.004321092,-0.012243815,105.4946196,1779.979992,-69.58785135,31.96640209,16.66666667,5468.888889,0.277777778,-0.277777778,-0.065594869,-0.107377314,-0.032866541,-0.006862541,-0.000980484,0.007466464
21:44:26,0.367837608,0.818944824,-9.709154703,0.015169797,0.003340608,-0.004777351,89.29089538,1579.576589,-37.6290038,31.96895069,16.66666667,5485.555556,0,0,-0.058755636,-0.063436599,-0.000328734,-0.007338896,-0.000275087,0.004122252
21:44:27,0.309081972,0.755508225,-9.709483437,0.007830901,0.003065521,-0.000655099,100.0721891,1470.017074,-20.16592287,31.95875262,16.66666667,5502.222222,0,0,-0.033835236,0.018063886,0.00846452,-0.006488415,-0.000063549,-0.000434915
21:44:28,0.275246736,0.773572111,-9.701018917,0.001342486,0.003001972,-0.001090014,100.6797011,1350.375022,24.71680467,31.96462562,16.66666667,5518.888889,0,0,-0.018055796,-0.059297902,-0.011205352,-0.001732008,0.000265267,-0.000463344
21:44:29,0.25719094,0.714274209,-9.712224269,-0.000389522,0.003267239,-0.001553358,98.51581561,1335.704165,113.5879272,31.96548385,16.66666667,5535.555556,0,0,-0.019031698,0.052404079,0.012843905,0.00499778,-0.000372754,0.002027858
21:44:30,0.238159242,0.766678288,-9.699380364,0.004608258,0.002894485,0.0004745,96.48286538,1353.827198,187.113652,31.975343,16.66666667,5552.222222,0,0,-0.003579093,0.065940955,0.033602823,0.003529377,0.000028691,0.000306054
21:44:31,0.234580149,0.832619243,-9.665777541,0.008137635,0.002923176,0.000780554,111.3772251,1356.512976,159.8251792,31.9643863,16.66666667,5568.888889,0,0,-0.006031045,-0.037422153,-0.028134362,0.001754395,-0.000136788,0.005745759
21:44:32,0.228549104,0.79519709,-9.693911903,0.00989203,0.002786388,0.006526313,94.46229982,1355.683933,175.8077618,31.97181157,16.66666667,5585.555556,0,0,0.004278108,-0.062503969,-0.018318582,0.00213544,-0.000357327,0.006978823
21:44:33,0.232827212,0.732693121,-9.712230485,0.01202747,0.002429061,0.013505136,101.79872,1401.4528,156.8635759,31.96513553,16.66666667,5602.222222,0,0,-0.014660529,0.083727942,0.026916215,-0.001034026,-0.000120902,0.005020356
21:44:34,0.218166683,0.816421063,-9.68531427,0.010993444,0.002308159,0.018525492,79.20728686,1422.832051,128.617384,31.96984538,16.66666667,5618.888889,0,0,0.018983303,-0.069884949,-0.043764701,-0.008795301,6.9527E-05,0.000607651
21:44:35,0.237149986,0.746536114,-9.729078971,0.002198143,0.002377686,0.019133143,133.6162109,1406.859673,172.3316537,31.96378249,16.66666667,5635.555556,0,0,0.007364922,-0.043323868,0.018380863,-0.005030128,-0.000254024,0.001666719
21:44:36,0.244514908,0.703212246,-9.710698108,-0.002831985,0.002123662,0.020799862,124.6998058,1462.636807,155.0781362,31.96147645,16.66666667,5652.222222,0,-0.277777778,-0.002836386,-0.026164072,0.00782768,-0.004113392,0.00020357,-0.004034398
21:44:37,0.241678522,0.677048174,-9.702870428,-0.006945377,0.002327232,0.016765464,126.1235202,1518.028267,174.4418054,31.95907603,16.38888889,5668.611111,-0.277777778,0,0.001432478,0.033148797,-0.02028992,-0.002393014,7.8551E-05,-0.006050594
21:44:38,0.243111,0.710196971,-9.723160348,-0.009338391,0.002405783,0.01071487,125.7484523,1473.841372,222.8642921,31.96602274,16.11111111,5684.722222,-0.277777778,0,-0.280655203,-0.015197687,0.101213456,0.000542202,-0.001728283,-0.005451356
21:44:39,-0.037544203,0.694999284,-9.621946892,-0.008796189,0.0006775,0.005263514,151.9684178,810.5509041,259.9503576,31.96326418,15.83333333,5700.555556,-0.277777778,-0.277777778,-0.163449208,0.045878415,0.0125417,0.005625545,-0.004294322,-0.005525213
21:44:40,-0.200993411,0.740877699,-9.609405192,-0.003170644,-0.003616822,-0.000261699,153.3361358,386.553718,206.3641334,31.9631774,15.27777778,5715.833333,-0.555555556,0.277777778,-0.105168922,-0.033597699,-0.012472315,0.006176789,0.000333431,-0.000514968
21:44:41,-0.306162333,0.70728,-9.621877507,0.003006145,-0.003283391,-0.000776667,151.7773567,378.9186127,221.3137473,31.953087,15,5730.833333,-0.277777778,-0.277777778,0.016339939,0.084322621,0.024866371,-4.816E-05,2.1664E-05,-0.000965469
21:44:42,-0.289822394,0.791602621,-9.597011136,0.002957985,-0.003261727,-0.001742136,181.2835435,345.8166056,198.5645326,31.96377277,14.44444444,5745.277778,-0.555555556,0.277777778,-0.155009165,-0.067480209,-0.098749085,-0.003832926,0.003054036,0.000930695
21:44:43,-0.444831559,0.724122412,-9.695760221,-0.000874941,-0.000207691,-0.000811441,120.6118902,310.591541,54.01748434,31.97153872,14.16666667,5759.444444,-0.277777778,-0.277777778,0.003309192,-0.032635159,-0.022425956,0.003768941,0.003264843,0.00015396
21:44:44,-0.441522367,0.691487253,-9.718186177,0.002894,0.003057152,-0.000657481,127.8006748,207.7853328,-90.3151417,31.9708157,13.61111111,5773.055556,-0.555555556,0,-0.001339957,0.132128497,0.035873876,-0.000177618,-0.000182564,-0.000446328
21:44:45,-0.442862324,0.82361575,-9.682312301,0.002716382,0.002874588,-0.001103809,107.5632709,255.551761,23.21531474,31.9783656,13.05555556,5786.111111,-0.555555556,-0.555555555,-0.114254627,-0.058362291,0.010071153,-0.003579038,0.000305346,0.000465629
21:44:46,-0.557116951,0.765253459,-9.672241148,-0.000862656,0.003179934,-0.00063818,152.9697841,259.1321349,117.7737204,31.97323534,11.94444444,5798.055556,-1.111111111,0.833333333,-0.094589871,-0.044505117,-0.045967386,0.001920218,-0.000226427,-0.00011119
21:44:47,-0.651706822,0.720748342,-9.718208534,0.001057562,0.002953507,-0.00074937,154.4224093,248.0477255,7.316860274,31.97496523,11.66666667,5809.722222,-0.277777778,-0.555555555,-0.015971354,0.00448182,0.00388371,0.002320614,0.000178287,-4.3777E-05
21:44:48,-0.667678176,0.725230162,-9.714324824,0.003378176,0.003131794,-0.000793147,108.1811588,188.6227873,50.22580384,31.98443378,10.83333333,5820.555556,-0.833333333,0.277777777,-0.004114949,0.024930088,0.014125157,-0.00192344,-4.8419E-05,-0.000348645
21:44:49,-0.671793125,0.75016025,-9.700199667,0.001454736,0.003083375,-0.001141792,168.4130043,149.1175052,73.71644026,31.97586082,10.27777778,5830.833333,-0.555555556,0,0.01233759,-0.008239067,0.010115794,-3.2933E-05,-5.6572E-05,0.000372905
21:44:50,-0.659455535,0.741921183,-9.690083873,0.001421803,0.003026803,-0.000768887,180.54508,99.28532389,46.8304239,31.98148625,9.722222222,5840.555556,-0.555555556,0,0.05573433,-0.042896607,0.342643449,0.000113833,-3.705E-06,0.000299751
21:44:51,-0.603721205,0.699024576,-9.347440424,0.001535636,0.003023098,-0.000469136,108.9586545,153.4332863,26.89907202,30.78236695,9.166666667,5849.722222,-0.555555556,0,0.004358939,0.035918549,-0.346856451,0.000396005,0.000032668,-0.000364489
21:44:52,-0.599362266,0.734943125,-9.694296875,0.001931641,0.003055766,-0.000833625,222.4204037,110.9785815,120.8081568,31.98180252,8.611111111,5858.333333,-0.555555556,0,0.013104889,0.019189368,-0.001912647,-0.000186337,-5.307E-05,0.000134234
21:44:53,-0.586257377,0.754132493,-9.696209522,0.001745304,0.003002696,-0.000699391,129.025527,183.2712814,152.7649099,31.98289694,8.055555556,5866.388889,-0.555555556,0,0.031302266,-0.014594715,-0.009871603,0.000404877,0.000166943,-3.5553E-05
21:44:54,-0.554955111,0.739537778,-9.706081125,0.002150181,0.003169639,-0.000734944,184.3259529,117.2802337,155.3128866,31.9899004,7.5,5873.888889,-0.555555556,0,-0.006707092,0.005658597,0.012039594,-0.00109804,-0.000237358,-0.000227603
21:44:55,-0.561662203,0.745196375,-9.694041531,0.001052141,0.002932281,-0.000962547,150.854923,147.3208602,144.5679465,31.98648083,6.944444444,5880.833333,-0.555555556,0,0.005564838,-0.005818361,-0.004912577,0.001539724,0.000104814,0.000338331
21:44:56,-0.556097365,0.739378014,-9.698954108,0.002591865,0.003037095,-0.000624216,180.6762805,27.86077609,106.9760887,31.99358496,6.388888889,5887.222222,-0.555555556,-0.277777777,-0.018284802,-0.004296696,-0.00544421,-0.001203577,-4.034E-06,-0.00011592
21:44:57,-0.574382167,0.735081318,-9.704398318,0.001388288,0.003033061,-0.000740136,207.400662,150.0916279,-64.57732877,32.01169317,5.555555556,5892.777778,-0.833333333,0.277777777,-0.037590219,0.004628253,0.007467918,0.000636169,1.5468E-05,-0.00020185
21:44:58,-0.611972386,0.739709571,-9.6969304,0.002024457,0.003048529,-0.000941986,175.0434236,205.9191877,0.490826857,32.00805729,5,5897.777778,-0.555555556,0,-0.025998107,0.009144105,7.4161E-05,-0.000619006,-0.000106797,-0.00014576
21:44:59,-0.637970493,0.748853676,-9.696856239,0.001405451,0.002941732,-0.001087746,195.2727083,208.250205,25.90116403,32.02373685,4.444444444,5902.222222,-0.555555556,0,0.000526792,-0.015244064,-0.003307403,-2.4899E-05,0.000149328,0.000265836
21:45:00,-0.637443701,0.733609612,-9.700163642,0.001380552,0.00309106,-0.00082191,110.7018594,313.2286949,36.35761525,32.02160803,3.888888889,5906.111111,-0.555555556,-0.277777777,0.001448296,0.019819902,0.003064912,0.000171137,-0.000177519,6.5626E-05
21:45:01,-0.635995405,0.753429514,-9.69709873,0.001551689,0.002913541,-0.000756284,73.46217972,213.2866368,18.25926076,32.03623077,3.055555556,5909.166667,-0.833333333,0.277777777,0.003227166,-0.013440126,-0.005631748,0.000214415,0.000151011,0.000034971
21:45:02,-0.632768239,0.739989388,-9.702730478,0.001766104,0.003064552,-0.000721313,134.1717446,91.7842263,-32.12427306,32.04177464,2.5,5911.666667,-0.555555556,0,0.00882276,0.004365161,-0.003592635,6.4544E-05,-7.749E-06,-0.000045124
21:45:03,-0.623945479,0.744354549,-9.706323113,0.001830648,0.003056803,-0.000766437,174.3046159,89.66107892,-32.95965618,32.03380154,1.944444444,5913.611111,-0.555555556,0,0.00805416,7.3743E-05,0.000939474,-0.00005294,-0.000120122,0.000028951
21:45:04,-0.615891319,0.744428292,-9.705383639,0.001777708,0.002936681,-0.000737486,161.3059072,89.31727171,39.13010467,32.04677468,1.388888889,5915,-0.555555556,0,0.026284451,0.005664193,0.009720051,-0.000287179,0.000137628,-0.000049117
21:45:05,-0.589606868,0.750092485,-9.695663588,0.001490529,0.003074309,-0.000786603,111.7220704,52.63879534,97.05688576,32.05107349,0.833333333,5915.833333,-0.555555556,0.277777778,0.032836211,-0.002144399,-0.002285841,0.000389385,-5.6238E-05,-0.000099626
21:45:06,-0.556770657,0.747948086,-9.697949429,0.001879914,0.003018071,-0.000886229,154.7841607,-30.48405571,104.9300802,32.06031064,0.555555556,5916.388889,-0.277777778,0,0.227177572,0.007624703,-0.004756092,-0.000434407,-2.9E-08,0.000197328
21:45:07,-0.329593085,0.755572789,-9.702705521,0.001445507,0.003018042,-0.000688901,210.1389745,2.024761577,114.7738046,32.06666149,0.277777778,5916.666667,-0.277777778,0.277777778,0.076737093,-0.039803515,-0.000781431,0.000245509,-0.000184236,-0.000018914
21:45:08,-0.252855992,0.715769274,-9.703486952,0.001691016,0.002833806,-0.000707815,220.5175682,77.35777565,110.4861631,30.52074597,0.277777778,5916.944444,0,0,0.034939167,0.038045075,-0.002975604,0.000110873,0.000328226,-0.00022055
21:45:09,-0.217916825,0.753814349,-9.706462556,0.001801889,0.003162032,-0.000928365,232.2598875,123.1882436,112.9138033,32.07419351,0.277777778,5917.222222,0,-0.277777778,0.203772025,0.001077778,0.005204047,-5.3107E-05,-1.2577E-05,0.00009922
21:45:10,-0.0141448,0.754892127,-9.701258509,0.001748782,0.003149455,-0.000829145,224.0456426,155.7437718,118.0678872,32.08160607,0,5917.222222,-0.277777778,0.277777778,-0.0098127,-0.00014311,-0.00412187,-2.0954E-05,-8.403E-06,-8.0286E-05
21:45:11,-0.0239575,0.754749017,-9.705380379,0.001727828,0.003141052,-0.000909431,215.4244264,178.4646148,117.923689,32.08394669,0,5917.222222,0,0,-0.201748216,0.004406371,0.009068364,0.000149635,-0.000065903,1.3252E-05
21:45:12,-0.225705716,0.759155388,-9.696312015,0.001877463,0.003075149,-0.000896179,210.0282982,190.7397791,109.4189364,32.09506294,0,5917.222222,0,0,0.235599084,0.002770391,-0.013945617,-3.9625E-05,-0.000051752,0.000133091
21:45:13,0.009893368,0.761925779,-9.710257632,0.001837838,0.003023397,-0.000763088,210.3261544,194.5160926,106.9277687,32.09523468,0,5917.222222,0,0,-0.012100753,0.012074636,0.02128337,-1.813E-05,1.948E-05,-0.00001962
21:45:14,-0.002207385,0.774000415,-9.688974262,0.001819708,0.003042877,-0.000782708,210.0096419,188.1520937,107.6691432,32.09137488,0,5917.222222,0,0,-0.000166557,-0.014135227,-0.016433477,-0.000257143,-1.5776E-05,0.000048447
21:45:15,-0.002373942,0.759865188,-9.705407739,0.001562565,0.003027101,-0.000734261,210.0878638,193.7625058,107.7510701,32.08846358,0,5917.222222,0,0,0.003280625,0.002745162,0.004396539,-9.815E-06,4.9149E-05,-0.000019439
21:45:16,0.000906683,0.76261035,-9.7010112,0.00155275,0.00307625,-0.0007537,209.7846087,195.753759,109.4092905,32.09327152,0,5917.222222,0,0,-0.001961314,-0.002663381,-0.003500308,0.000232773,-1.973E-06,0.000014654
21:45:17,-0.001054631,0.759946969,-9.704511508,0.001785523,0.003074277,-0.000739046,209.7046368,189.8044718,107.3630602,32.09235272,0,5917.222222,0,0,0.003185964,-0.000370563,0.003011233,-2.7393E-05,-8.3132E-05,-0.000053055
21:45:18,0.002131333,0.759576406,-9.701500275,0.00175813,0.002991145,-0.000792101,209.1462327,192.7973907,105.2308807,32.09689635,0,5917.222222,0,0,-0.002632451,-0.001647788,-0.004724843,6.1385E-05,1.6546E-05,-0.000023267
21:45:19,-0.000501118,0.757928618,-9.706225118,0.001819515,0.003007691,-0.000815368,208.9152421,181.1313607,91.52374631,32.10217213,0,5917.222222,0,0,0.000188411,-0.002774135,0.003345894,0.000072054,-0.000065622,0.00003923
21:45:20,-0.000312707,0.755154483,-9.702879224,0.001891569,0.002942069,-0.000776138,210.2474899,181.7312425,84.90228086,32.11353305,0,5917.222222,0,0,-0.001993164,0.004268931,0.002680724,-0.000259012,0.000131817,-3.9019E-05
21:45:21,-0.002305871,0.759423414,-9.7001985,0.001632557,0.003073886,-0.000815157,208.909036,172.6043828,80.66310201,32.11608723,0,5917.222222,0,0,0.003968483,0.000534959,0.005986246,-0.000034706,0.000051621,1.1709E-05
21:45:22,0.001662612,0.759958373,-9.694212254,0.001597851,0.003125507,-0.000803448,209.4678618,178.1897745,81.09034591,32.12254297,0,5917.222222,0,0,-0.00227791,0.001284609,-0.008506886,9.9798E-05,-9.2875E-05,0.000062132
21:45:23,-0.000615298,0.761242982,-9.70271914,0.001697649,0.003032632,-0.000741316,208.8284117,172.1995678,84.84137728,32.11965547,0,5917.222222,0,0,0.00209515,-0.002127933,-0.004051827,0.0001684,0.000010581,4.119E-06
21:45:24,0.001479852,0.759115049,-9.706770967,0.001866049,0.003043213,-0.000737197,208.5000025,184.7541649,87.58684454,32.13181157,0,5917.222222,0,0,0.000328898,-0.012586049,0.004852332,-0.000295318,-8.5732E-05,0.000152889
21:45:25,0.00180875,0.746529,-9.701918635,0.001570731,0.002957481,-0.000584308,210.274598,175.5904819,81.48255044,32.11930119,0,5917.222222,0,0,-0.001018491,0.012140259,-0.004138675,0.00032539,9.4778E-05,-0.000171968
21:45:26,0.000790259,0.758669259,-9.70605731,0.001896121,0.003052259,-0.000756276,210.5837482,179.0106478,80.79805783,32.12528907,0,5917.222222,0,0,-0.002154242,-0.002143931,0.002710827,-0.000140845,9.189E-06,3.5155E-05
21:45:27,-0.001363983,0.756525328,-9.703346483,0.001755276,0.003061448,-0.000721121,209.4783983,173.9914763,81.37509609,32.13972436,0,5917.222222,0,0,-0.001219074,-0.00908363,-0.009192272,2.6686E-05,-5.5957E-05,-0.000078539
21:45:28,-0.002583057,0.747441698,-9.712538755,0.001781962,0.003005491,-0.00079966,210.343239,184.1363246,84.46906149,32.13405428,0,5917.222222,0,0,0.002187276,0.010453357,0.008923454,-0.000126072,6.8468E-05,0.000017441
21:45:29,-0.000395781,0.757895055,-9.703615301,0.00165589,0.003073959,-0.000782219,209.2089283,179.2691997,92.69198707,32.12135584,0,5917.222222,0,0.277777778,0.000924099,-0.003607949,-0.002875547,0.000205883,0.000014193,8.492E-06
21:45:30,0.000528318,0.754287106,-9.706490848,0.001861773,0.003088152,-0.000773727,210.1731575,206.5237124,95.01215447,32.13552548,0.277777778,5917.5,0.277777778,0,0.002157413,0.004677894,0.002823594,-0.000217534,2.0161E-05,-0.00006681
21:45:31,0.002685731,0.758965,-9.703667254,0.001644239,0.003108313,-0.000840537,210.7955787,197.8766828,87.99337361,32.13503915,0.555555556,5918.055556,0.277777778,0,0.286506089,-0.001133705,-0.003198418,5.5843E-05,-4.9116E-05,6.7012E-05
21:45:32,0.28919182,0.757831295,-9.706865672,0.001700082,0.003059197,-0.000773525,208.061593,197.4866635,80.56556159,32.13977228,0.833333333,5918.888889,0.277777778,0.555555555,0.161605144,0.00855716,0.005904254,0.000197227,1.6094E-05,-0.000125057
21:45:33,0.450796964,0.766388455,-9.700961418,0.001897309,0.003075291,-0.000898582,201.9687151,222.8698825,65.94141322,32.13731524,1.666666667,5920.555556,0.833333333,0.277777778,0.214160928,0.001931099,-0.002053905,-0.000402678,0.000046801,0.000053028
21:45:34,0.664957892,0.768319554,-9.703015323,0.001494631,0.003122092,-0.000845554,181.6562259,272.1366894,26.51182074,32.14587763,2.777777778,5923.333333,1.111111111,0,0.380428934,0.005855779,-0.002184547,-1.486E-06,-0.000080817,-8.301E-06
21:45:35,1.045386826,0.774175333,-9.70519987,0.001493145,0.003041275,-0.000853855,162.6420967,416.9419082,-45.58067088,32.14608843,3.888888889,5927.222222,1.111111111,0,0.016254135,0.002331272,0.002457094,0.000149237,-7.012E-06,0.000087947
21:45:36,1.061640961,0.776506605,-9.702742776,0.001642382,0.003034263,-0.000765908,127.1803934,461.1496863,-107.1660976,32.14838058,5,5932.222222,1.111111111,0,0.0146748,-0.00841956,-0.010825702,0.000708096,0.000112424,-0.000021674
21:45:37,1.076315761,0.768087045,-9.713568478,0.002350478,0.003146687,-0.000787582,157.9763728,390.1594166,-205.8731653,32.15815327,6.111111111,5938.333333,1.111111111,0,0.005746424,-0.001793891,0.007202201,-0.00102114,-0.000137964,-0.000134418
21:45:38,1.082062185,0.766293154,-9.706366277,0.001329338,0.003008723,-0.000922,224.8518623,554.4253572,-268.0184577,32.14852934,7.222222222,5945.555556,1.111111111,0,-0.002912995,0.002985481,-0.004654342,0.000414868,9.9864E-05,0.000024698
21:45:39,1.07914919,0.769278635,-9.711020619,0.001744206,0.003108587,-0.000897302,117.8822034,654.8947657,-227.8757528,32.14979651,8.333333333,5953.888889,1.111111111,0,-0.004914607,-0.012948685,0.021148852,0.000419544,-0.001053254,-0.000019165
21:45:40,1.074234583,0.75632995,-9.689871767,0.00216375,0.002055333,-0.000916467,86.61622242,555.4525274,-220.4742243,32.14606787,9.444444444,5963.333333,1.111111111,0,-0.015766398,0.011771942,-0.004069064,0.000442665,-0.001345148,0.000044959
21:45:41,1.058468185,0.768101892,-9.693940831,0.002606415,0.000710185,-0.000871508,171.3492396,594.5358206,-230.0614845,32.13630682,10.55555556,5973.888889,1.111111111,-0.277777778,-0.040325706,-0.003292315,0.032981887,-0.002251204,-0.000867917,-0.000627492
21:45:42,1.018142479,0.764809577,-9.660958944,0.000355211,-0.000157732,-0.001499,97.39730806,940.6637246,-98.6960161,32.14909918,11.38888889,5985.277778,0.833333333,0.277777778,-0.022844479,-0.006430891,-0.015730713,0.002956346,-0.000366168,0.000412414
21:45:43,0.995298,0.758378686,-9.676689657,0.003311557,-0.0005239,-0.001086586,72.79818609,964.0553597,-12.58807246,32.13733971,12.5,5997.777778,1.111111111,0,-0.027175346,0.017963417,0.03295517,-0.002591493,-0.000175254,0.000235278
21:45:44,0.968122654,0.776342103,-9.643734487,0.000720064,-0.000699154,-0.000851308,144.7541419,906.2093389,6.510605321,32.13473308,13.61111111,6011.388889,1.111111111,-0.277777778,-0.031257885,-0.044381782,-0.03669441,0.001480615,-0.000192372,-0.001011615
21:45:45,0.936864769,0.731960321,-9.680428897,0.002200679,-0.000891526,-0.001862923,200.5847495,934.3685099,85.72406555,32.13036964,14.44444444,6025.833333,0.833333333,-0.277777777,-0.107014822,0.075464732,0.05582119,-0.000848652,-0.000499541,0.000589936
21:45:46,0.829849947,0.807425053,-9.624607707,0.001352027,-0.001391067,-0.001272987,167.891194,1014.764574,81.54499904,32.12390961,15,6040.833333,0.555555556,0,-0.376314741,-0.072811465,-0.092381197,-0.000569042,0.000282685,0.000287987
21:45:47,0.453535206,0.734613588,-9.716988904,0.000782985,-0.001108382,-0.000985,170.8368661,875.4969015,106.0903112,32.12909141,15.55555556,6056.388889,0.555555556,-0.555555556,-0.340524928,0.018275606,0.019634446,0.002886126,0.003739188,-6.9264E-05
21:45:48,0.113010278,0.752889194,-9.697354458,0.003669111,0.002630806,-0.001054264,167.1594104,593.5230887,124.8275493,32.12516689,15.55555556,6071.944444,0,0,-0.233463632,0.01502876,0.001331981,-0.001756588,0.000498117,0.000316618
21:45:49,-0.120453354,0.767917954,-9.696022477,0.001912523,0.003128923,-0.000737646,169.3116836,379.7515914,121.2033113,32.11455226,15.55555556,6087.5,0,0,-0.098776128,-0.027580668,-0.019302327,-0.000739077,-0.000152994,-0.000149854
21:45:50,-0.219229482,0.740337286,-9.715324804,0.001173446,0.002975929,-0.0008875,169.3896191,242.4760075,130.5798737,32.11191089,15.55555556,6103.055556,0,0.277777778,0.017144185,-0.00112227,-0.000754993,0.000790085,-2.8226E-05,-0.000116703
21:45:51,-0.202085297,0.739215016,-9.716079797,0.001963531,0.002947703,-0.001004203,176.494673,249.3673174,109.6791519,32.10378472,15.83333333,6118.888889,0.277777778,-0.277777778,0.024184503,0.021615,0.006005019,-0.000134912,0.000150964,0.000447854
21:45:52,-0.177900794,0.760830016,-9.710074778,0.001828619,0.003098667,-0.000556349,165.1851969,235.4199445,159.2541522,32.10443668,15.83333333,6134.722222,0,0,0.0283459,-0.006856955,0.027231111,0.000263123,0.000168424,-0.000565803
21:45:53,-0.149554894,0.753973061,-9.682843667,0.002091742,0.003267091,-0.001122152,175.1385685,233.022421,121.0044115,32.09627788,15.83333333,6150.555556,0,0.277777778,0.017553387,0.012247539,-0.0058105,-0.001127955,-0.000385291,0.000266925
